DATE,Alte Pinakothek,Olympiapark,Bayerisches Nationalmuseum,Bayerisches Staatsoper,Deutsches Museum,Kleine Olympiahalle,Museum Brandhorst,Museum Mensch und Natur,Muenchner Kammerspiele,Muenchner Stadtmuseum,Nationaltheater,Neue Pinakothek,Olympia-Eissportzentrum,Olympiahalle,Olympiastadion,Olympiaturm,Pinakothek der Moderne,Prinzregententheater,Munich Residenz,Schack galerie,Lenbachhaus,Staatstheater am Gaertnerplatz,Tierpark Hellabrunn,AnzahlFall
2005-07-01,0.025822271329024246,0.13597364031435893,0.03197824189864774,0.00590468824729628,0.1506857070101149,0.06404355115540414,0.0,0.0,0.017705919266964378,0.013310598681355555,0.07273027610942279,0.025495336513563,0.008052861990388384,0.06404355115540412,0.06938717235309709,0.07211423272506733,0.0469982744956573,0.02098090773770141,0.015466025244585879,0.0005590250598842429,0.026791917590579948,0.01652437907552441,0.11543142204595792,0.0
2005-08-01,0.022236859529847,0.28166454412776254,0.007710758016850053,0.01004988544030619,0.14906586780381118,0.0504349742162258,0.0,0.0,0.0165569611070006,0.006694080293146861,0.01653975058766355,0.019634972978520165,0.004869859934972421,0.008787188623190945,0.0860617253755321,0.07167006784846998,0.0364290478751627,0.011715782847528021,0.016514183586416816,0.0005298674739784139,0.025934508502485753,0.016497414009784044,0.1404016998213449,0.0
2005-09-01,0.03336899481216945,0.041342986509485986,0.01289881538722324,0.02807830717223396,0.16305929204198574,0.021358906332097867,0.0,0.0,0.008490288019344145,0.015857146666554037,0.04621029765075663,0.02823794719905628,0.03591487824508732,3.682570057258253e-05,0.0364697188003809,0.12078829787807069,0.05143568351307844,0.014264803373795567,0.04613886617835401,0.0008175305527113321,0.07651398560300714,0.013823140471595061,0.20489328789243952,0.0
2005-10-01,0.027321523580136092,0.06458883304381421,0.021173126654184873,0.005742848051409049,0.12001129045446675,0.07333615433180742,0.0,0.0,0.01757582891824908,0.012607280230332639,0.03257142659122262,0.02901322713997803,0.033560638748344696,0.11806148710679394,0.05785779501266064,0.07163163517511993,0.05179372772035713,0.023448876813123302,0.01750172105837685,0.0036402291857928135,0.0903477029580238,0.018377854843107676,0.10983679238269835,0.0
2005-11-01,0.025633385565362807,0.017274024730365895,0.01866600924747305,0.009367105449256017,0.10496159557576264,0.001490746470797488,0.0,0.0,0.026702809814851156,0.014668945272647282,0.0914287854571719,0.021392211855943956,0.05092576287553069,0.1880763016219881,0.012580036780442302,0.04232229230594069,0.05718130775361465,0.04156499309877556,0.03534522613599074,0.0009037650479209771,0.14936720607464282,0.03346371774653546,0.05668377111898599,0.0
2005-12-01,0.024870514401043785,0.018742168233296636,0.02517478893105081,0.006368051642560195,0.08306408965407772,0.081991314854196,0.0,0.0,0.02580919418352086,0.015036590154243933,0.07427384133039117,0.017607924210641338,0.057123614581788565,0.16027982284877154,0.08850960377795933,0.03733148494212965,0.03397160844177038,0.04508291430703165,0.027178286716660456,0.00041712752470446786,0.12309404683650442,0.03398232233367203,0.020090690093985054,0.0
2006-01-01,0.047032219709639236,0.00010684769800908546,0.029917355442543928,0.002188454550622088,0.12687095661598807,0.017736717869508187,0.0,0.0,0.03340999299506491,0.033629244471379556,0.10917377239474325,0.027173506557670615,0.07909293997424542,0.1053945693161619,0.009483801675286426,0.04462387259651445,0.06475184194746597,0.04011361756815494,0.0423405372900603,0.0009573553741614058,0.09816952797678755,0.04246106149341455,0.04537180648257805,0.0
2006-02-01,0.03802483376915599,9.555418849363219e-05,0.015284847991441404,0.015783640855378166,0.1028258622379976,0.0019110837698726438,0.0,0.0,0.027156882586644244,0.023357265835383452,0.07316182885365743,0.020926367280105447,0.06125023482441823,0.2909433931254113,0.06386268633783414,0.041822157219892936,0.061340055761602244,0.05686639976470737,0.02804419878099611,0.0015670886912955678,0.015378491096165164,0.020516630919844753,0.03988049610970233,0.0
2006-03-01,0.03623553856048981,0.03236808017893759,0.014385592364714057,0.001566479799194558,0.16766148280025472,0.0011936599943062419,0.0,0.0,0.031201476477835624,0.01954021410679318,0.10067646701310658,0.03248147787839668,0.06436214689299256,0.1885982791003862,0.012451863173937946,0.06289195566667204,0.07469128471038923,0.042104764752493605,0.027232358053434984,0.0011180615280001799,0.021052183432914418,0.017776382521873323,0.05041025099287644,0.0
2006-04-01,0.03500933354968499,0.04706995787909638,0.009782897587164389,0.011654674643898017,0.16302584240778936,0.08785784443234747,0.0,0.0,0.019762800168769096,0.012732614947587761,0.059094610045575785,0.025494313771588624,0.029575240851447842,0.0503610281047893,0.02802154955885328,0.1107330326170352,0.05648854164592825,0.014325646009856889,0.02829646872747395,0.0007485271350529473,0.020340344725119763,0.01770075333108029,0.1719239778598605,0.0
2006-05-01,0.040563429805054826,0.03976158174218742,0.010343682476989009,0.008607185188779294,0.1314700001701367,0.01882531306731932,0.0,0.0,0.02323988836510584,0.013921279629782497,0.048054959201844535,0.006153278062004122,0.015895180656841167,0.10743818838419897,0.18722128296950333,0.09406670241638253,0.030433993568831964,0.015386975971023826,0.03458375421167151,0.0008475329230307778,0.019699626770445865,0.019621647440167013,0.13386451697869953,0.0
2006-06-01,0.03136365898956066,0.02397285076642088,0.010172210464897077,0.022528914452797245,0.12620711163554524,0.11306051459943488,0.0,0.0,0.029474393486678633,0.014655547222857135,0.056838506363162795,0.01187020531786789,0.014793435435975414,0.024425912038095226,0.10047914089929026,0.10640439440014433,0.037099808655281084,0.007171762947443315,0.03719376962336311,0.0006283762854961594,0.015784260738811052,0.02654289007578401,0.1893323356010936,0.0
2006-07-01,0.010895375322745085,0.595879654955323,0.003296671737261784,0.0016058035351997771,0.04904305216403186,0.031827732557747575,0.0,0.0,0.006452936866638843,0.003959887783984256,0.03194732769143897,0.008145468654102329,0.005836966645318341,0.009704248175287,0.11010828149607642,0.037477806452958395,0.014807573658553645,0.0002428280157690387,0.01027058809879675,0.0002578557372290546,0.00532236422779455,0.007030533718031926,0.055887042505711415,0.0
2006-08-01,0.02179464777448861,0.25121632295447754,0.003452353697443711,0.008961525661419938,0.1200832985810346,0.04497308137056637,0.0,0.0,0.014763912754710685,0.004864324047601125,0.014748566061297963,0.016600446081262474,0.008047134015603022,0.008227352206799583,0.18396829668815684,0.08371370048286227,0.033525284906678755,0.014733350257645264,0.01472576785736628,0.0004246880853414642,0.010960400254163102,0.014710814354441463,0.12550473190663902,0.0
2006-09-01,0.05210362031340161,0.05941013787107126,0.008417031967935166,0.007851289219014495,0.13689830646376092,0.010008928161191307,0.0,0.0,0.00471206039360085,0.013009223531415082,0.044855663911566715,0.029061637839459045,0.04037410973973884,0.00965146644114876,0.04161569344735328,0.14658551907691392,0.056517081016860246,0.006206726999005418,0.044786326420105056,0.0008007142528953045,0.022534386831482144,0.015716161983390608,0.24888391411868993,0.0
2006-10-01,0.05320319343361248,0.020929487432321134,0.022183242613711983,0.009156273114537667,0.13910975997217903,0.0008391935618412644,0.0,0.0,0.023842831801609267,0.01194004599787751,0.018233662034262254,0.029479191440359934,0.04899547691454038,0.11094138887541516,0.08662491622750268,0.105740067179123,0.06519862620657152,0.02067470826694613,0.02003557845024782,0.002447088426329127,0.03308101020778264,0.025601277991091454,0.15174297985213742,0.0
2006-11-01,0.0515174933893921,0.007680623179993926,0.01788133142824954,0.00113814607669711,0.10164597855692957,0.10966101461343547,0.0,0.0,0.028786478921894152,0.02070520233870502,0.09853016754152308,0.01903915671359191,0.06593490197552,0.17596651613866682,0.008918693782142202,0.06525663798823197,0.05580297542738374,0.020520255989495216,0.03233809843166796,0.001037457310133508,0.02213624382174369,0.0315069862218925,0.06399564015271059,0.0
2006-12-01,0.03119973725500103,0.01095439409473378,0.036235325537580215,0.0011673763849387952,0.09558567097904812,0.08956392200918331,0.0,0.0,0.02886186357512494,0.009125540835612985,0.08168404552723119,0.016249017907188443,0.06313288835964947,0.17196214091733086,0.06162080746537639,0.061845512985268365,0.05322712002441158,0.05562819213175728,0.0325862015218345,0.0008660525245836536,0.017667471501506535,0.03975149878738985,0.041085219675248676,0.0
2007-01-01,0.03506481649971648,0.002567031081570932,0.04381756441333092,0.009159746551224795,0.13785577963942736,0.002484223627326708,0.0,0.0,0.03562832122584843,0.013222280256446403,0.10722323212813294,0.034305058107025735,0.08417377723925329,0.13145683361270497,0.01240248645942859,0.05913280307580007,0.08663315863030674,0.03175541659084609,0.04717996109291762,0.0011220410050092298,0.02694554561107036,0.04266012322163229,0.055209799930979984,0.0
2007-02-01,0.023802030057439614,0.014112660175083613,0.02624196823604742,0.012544566770207636,0.11239596876012883,0.0010828128011573105,0.0,0.0,0.029487519138716264,0.007918970952463798,0.0792853579887402,0.02697828094083439,0.057145445581077065,0.2225180306378273,0.013652464734591757,0.06806741736875047,0.06869364410541978,0.04122918021686575,0.03907059289775865,0.000835570544893058,0.019858786773225074,0.03359751559430903,0.10148121572446314,0.0
2007-03-01,0.03270343727589207,0.012564197479234833,0.034752424132244025,0.0013506512290177447,0.1390462203588576,0.0014609531952598643,0.0,0.0,0.031658855741281265,0.015993785105107367,0.08777790297335021,0.03523636487817385,0.05650053863518118,0.14262555568724428,0.01977948007232449,0.0749797703637244,0.07274999054945902,0.04051679758329123,0.03836463090752404,0.001044581534610803,0.025842435832652926,0.03413791069448784,0.10091351577108106,0.0
2007-04-01,0.02440554467884762,0.054982259542331206,0.0058497865050938,0.005872720927295871,0.11582637633828362,0.08660163063182884,0.0,0.0,0.022423527770647666,0.008069295390570453,0.07082722936554298,0.023743162353406254,0.02633384675610062,0.05884489907110091,0.024637906588000174,0.10758959931189542,0.0353748374031272,0.019050960632090625,0.02558364973512238,0.0005416748401673135,0.026282546074859147,0.022792892675586273,0.2343656534081016,0.0
2007-05-01,0.031169259196151128,0.07202357516281646,0.021903406375405447,0.0015373220709614711,0.14876500167410542,0.0007227654306353885,0.0,0.0,0.025276552640180805,0.020519310575738678,0.07780714413876084,0.026574277970886646,0.015024486389333139,0.09016498747176471,0.03979546461078449,0.0947744240056419,0.05145728483408648,0.01941257601007824,0.03299514536529378,0.0010714997509169634,0.042776872012155465,0.03023960216099636,0.15598904215330614,0.0
2007-06-01,0.02302765913135252,0.06879392727943807,0.018491795794246715,0.00587987225467242,0.10518014863105123,0.0035575398722398487,0.0,0.0,0.02186137897656989,0.008201611713792951,0.04721566918436727,0.020337269602971136,0.010198280967087567,0.10635561909717048,0.21733159310341246,0.07380116464961566,0.03304954541310819,0.014958121085316474,0.02891657346653355,0.00070409643304747,0.02702247994622185,0.023452933376913194,0.14166272002087088,0.0
2007-07-01,0.026974054285345835,0.168495462385174,0.01795191055748473,0.009934704313249816,0.15067411117719823,0.00043109219177493344,0.0,0.0,0.01840640489681316,0.009270945507114069,0.0732780361114844,0.028323988691589627,0.013911960874565352,0.0049267679059992395,0.14535566522267207,0.08365898242782009,0.03897319752040698,0.0019348649258835514,0.02579101414191777,0.0005678100011664123,0.01956542704669948,0.02118904341012153,0.14038455640551883,0.0
2007-08-01,0.020786656071583656,0.32211553370651463,0.015560097961715643,0.010205909702863608,0.11887764926110414,0.05121797614255915,0.0,0.0,0.016814007584023224,0.0036158465871922803,0.016796529871731213,0.025424255951553617,0.009940008670961207,0.008477429066714379,0.07204743873561953,0.07992877068480073,0.025380530264788457,0.01677920122435541,0.016770565943321575,0.00042833325810767383,0.010313015549896639,0.016753536019360162,0.14176670774123296,0.0
2007-09-01,0.03206014338014648,0.019168679681953547,0.034321702891074266,0.008919276658804699,0.15518779235020133,0.10991070077977234,0.0,0.0,0.0030011143653903695,0.012579326356718566,0.022269371604133285,0.027701710317596405,0.03854608924256173,0.023132632423376508,0.10682756890484121,0.10702863897143514,0.07111369517173095,0.006583033980284886,0.002954389511819973,0.0006683186022978808,0.017263301431849273,0.03595208212252931,0.1648104312514817,0.0
2007-10-01,0.03427495645800963,0.0211837442097054,0.01053207927845434,0.008800991535898332,0.14375391322694198,0.0008541832342623145,0.0,0.0,0.022852134902866555,0.008933048263915286,0.07621945333981374,0.02931044350047706,0.04073087334256421,0.0934476458282972,0.10349967412909612,0.09004628818946467,0.10634922939859522,0.023177920388414198,0.03172846540002682,0.0023148365648508725,0.023126156884417905,0.012818044449987145,0.11604591747394101,0.0
2007-11-01,0.032168433948016745,0.006528211220895227,0.01233524998791019,0.008751418313052999,0.11429171176403187,0.10807424497431593,0.0,0.0,0.027403988360410404,0.014035559977084807,0.09007330971556567,0.023770446626069034,0.057087484221258,0.18980204530321282,0.01002486199597525,0.0524441127558044,0.09088279284330229,0.030358724168840973,0.0382756160287354,0.0006420882683372577,0.01695226005818279,0.02680727935092044,0.0492901601180774,0.0
2007-12-01,0.03820989193016736,0.013736925465301336,0.03204197813957507,0.01958963462384648,0.10950316482820197,0.0015415502392482796,0.0,0.0,0.02840220674134997,0.011844244338224282,0.09695871411463912,0.022787538203287903,0.06702317873531687,0.16220534184090232,0.0562768607341572,0.06234200450879959,0.08097592123411297,0.06583824045141469,0.034967155360228645,0.0009266429771481326,0.023385317129396403,0.03601181257235923,0.035431675832322124,0.0
2008-01-01,0.0404462332742587,0.005136623794921023,0.019340324410026526,0.0015877782459199194,0.1303953786190842,0.0009358221488722512,0.0,0.0,0.03477494309161533,0.014821343233361187,0.10097458598188332,0.02497813295578802,0.07497807056764476,0.10859696136468656,0.011558443340959937,0.06112998236911072,0.10392824864420167,0.045992123288953184,0.03711470642427348,0.001050200411512193,0.039753724884093226,0.03818507900210581,0.10432129394672801,0.0
2008-02-01,0.027472470688850725,0.011124090522979496,0.014076511527341276,0.008190153656948952,0.1130977209439781,0.09644692353433872,0.0,0.0,0.021824726240552525,0.012189449041343394,0.08106017220017596,0.020325830659510574,0.04645904150745274,0.20786253741579513,0.011769354988360785,0.0685391849322187,0.0326497097978084,0.031000588583419867,0.02946422061285187,0.0005192362494865052,0.0286857023138645,0.028350635297205568,0.10889173928551622,0.0
2008-03-01,0.03167783123981158,0.00842659997349537,0.01650222046185616,0.017683451581929435,0.19820136220227483,0.0007730825663757218,0.0,0.0,0.027282083767399226,0.013159411444847538,0.07021336869291564,0.03251739890689561,0.044300723383594365,0.09091450980578489,0.055525882247369845,0.08165607299086924,0.046889003815820285,0.03317049905896983,0.027544158757400596,0.03584254017671686,0.03952152695825965,0.02456036928421686,0.10363790268319652,0.0
2008-04-01,0.03431503858193837,0.022018421997679626,0.016338691473772586,0.009400332665767746,0.16178712397349204,0.0024612165603597174,0.0,0.0,0.0298895818820608,0.012289043610226867,0.0861800658340479,0.030810644848687726,0.038981883829081986,0.0988273111159825,0.02410288309995351,0.0808093126506414,0.050256148919037465,0.05249188017759807,0.03138278303679596,0.04388836293179848,0.024422841252800274,0.02800466864552685,0.12134176291275,0.0
2008-05-01,0.025434449103928978,0.08310039718192819,0.01158945154964799,0.0007855129035235938,0.11141890398616318,0.0727299922657217,0.0,0.0,0.01805906710091442,0.011059778386762262,0.05407886963422667,0.017817546275923943,0.010384381746049122,0.0911088526590521,0.10813442351200096,0.08846175400530022,0.027847123032480235,0.007238021785653763,0.023487963588357773,0.029374777961980694,0.014275832184379429,0.018851169239957166,0.17476173189604768,0.0
2008-06-01,0.028213586343462563,0.053836491173626044,0.008165970085070107,0.010989103158809035,0.11887324379378893,0.0018631613623041315,0.0,0.0,0.020359562703623945,0.03274727899173595,0.04917663588453378,0.02289914036241411,0.012674820581846106,0.017212062108904833,0.2521939731227019,0.07497893653729626,0.03991601413812518,0.014200306127725023,0.03304556225364388,0.04113429663865618,0.018667102410894726,0.025161905475947665,0.12369084674488962,0.0
2008-07-01,0.03083322286260142,0.10492038073250501,0.009525783866480203,0.008756614843154322,0.16822409053029086,0.0013420197316254142,0.0,0.0,0.01601860313948697,0.02728901265708021,0.07604510075264356,0.0245602392027752,0.014280368058524527,0.07335867126414565,0.06100054831551062,0.08595061229747225,0.04801874411158744,0.004879200309980971,0.02691823177694256,0.029628693924471008,0.019920685273441624,0.018510542064010847,0.15001863428526951,0.0
2008-08-01,0.02365327349076841,0.3616399637851634,0.005051499430147276,0.010587112228333273,0.10521318924887471,0.011386007511601888,0.0,0.0,0.01744203020433872,0.007262976824067351,0.017423899679288306,0.017666825476335125,0.011868292870426652,0.007405533340879277,0.046879803122768654,0.0817367228666198,0.03387476088451703,0.017405923786901038,0.017396965968138174,0.021458989136895756,0.011996964012224429,0.01737929995683015,0.1552699661748806,0.0
2008-09-01,0.038330174711953956,0.03068482616922781,0.01737442088500589,0.02464477402332289,0.1688699759290762,0.0023703166282409123,0.0,0.0,0.005236244915114016,0.024739641098939922,0.04055950866865515,0.031469185489845716,0.030902464332366295,0.10450941497244023,0.02761203388570823,0.10626344927733851,0.06913136187929542,0.018679603413847272,0.005640707125223851,0.04995242580242238,0.02135655282045062,0.0039336481862307145,0.17773926978529403,0.0
2008-10-01,0.025994110822258602,0.0210467235122474,0.018118007825884894,0.002854129600810192,0.1459041434567463,0.0007036423165313025,0.0,0.0,0.024056436247490626,0.027423286549613294,0.0697225098604537,0.03636267126874542,0.0423795948998842,0.08084068392148519,0.09569535504825713,0.08136607018449524,0.06843468805624218,0.021858414015606068,0.02607307512666934,0.03624785745510328,0.04282836233287194,0.020115726544996874,0.11197451095360689,0.0
2008-11-01,0.021415164535555264,0.01002856485567466,0.012712491668010667,0.00754424505536987,0.10146368349892762,0.0922435592451587,0.0,0.0,0.026617161126075733,0.027419446314529708,0.0817131964437422,0.022059628398876666,0.04423175672401891,0.1579820393129518,0.00830731598381127,0.04997728867258252,0.03801533222694366,0.04135224075416117,0.029551159203082093,0.0022291056818623005,0.12114956345360052,0.02543960832643586,0.07854744851862874,0.0
2008-12-01,0.02732498947470561,0.006645136528405608,0.026600920352978393,0.007591284859112793,0.1100271615189121,0.08995388108206807,0.0,0.0,0.0309564625525284,0.014580119132961644,0.0752271770743408,0.02267496115400291,0.0625990667965983,0.1357237790943221,0.017503038855951374,0.05047796162898298,0.03823931277277558,0.06933886517555007,0.02690590704364531,0.001117448666215377,0.11520535281368854,0.032798293790307236,0.03850887963194675,0.0
2009-01-01,0.02794372210309061,0.005340116900013593,0.014076756204938428,0.007440967434996212,0.11081609469622364,0.004334510470790254,0.0,0.031146058438910447,0.02806144740747727,0.02288101387320759,0.07464512495873546,0.027154841197406784,0.07216786553446941,0.13766405255229847,0.007521242568915248,0.04493500314858841,0.05309081805042735,0.040867845283636496,0.030109763675553913,0.0022140679484796617,0.1830012982725762,0.03279924073246985,0.04178814854679468,0.0
2009-02-01,0.0264460294308668,0.006422174386418972,0.008563908957738883,0.0009075865312127943,0.1047177944291184,0.08693568726161977,0.0,0.02288354024292873,0.02493045686222274,0.015072419179069619,0.0706935992222772,0.02017229209394525,0.048934242429725876,0.20675160465712017,0.00426377851362486,0.04067629555360412,0.047792185946857975,0.030255257347000075,0.025966941280295027,0.0015555596921821423,0.15106196181149134,0.024779141951561594,0.030217542219117564,0.0
2009-03-01,0.041496310371394646,0.010884028582372402,0.022356023044456882,0.009372252234698474,0.17410830407616387,0.0021882225296727736,0.0,0.03570227767326108,0.030034020200528717,0.0261254742020932,0.09003679448613591,0.037348201576014955,0.05552186538549726,0.08201077480773612,0.010735610010794597,0.05619545736419654,0.05875282352061411,0.045662305507451664,0.02576850850942658,0.002157777694477326,0.06767125743068045,0.0319353001584844,0.08393641063384816,0.0
2009-04-01,0.02491189233899687,0.027395957694694432,0.01826035823505608,0.010640596163296014,0.1300711752865851,0.0010066349633437752,0.0,0.017811244174487317,0.021008781418819462,0.011590240101022789,0.061604820821299526,0.020773848305066768,0.05327421959850132,0.07356178578281433,0.07187838239026867,0.090470155828641,0.03604217769523027,0.041678404288450786,0.026201624027416402,0.0009694669031587741,0.0017050847609869175,0.020288805119652503,0.23885434410221093,0.0
2009-05-01,0.024360656072720865,0.033030157849411865,0.01581262098196257,0.006429978047982318,0.10982198207768784,0.08399645246210721,0.06043772524878207,0.019399546852095866,0.020161421029162938,0.014262823145785027,0.06332965679181364,0.021288866027266037,0.011561286974317844,0.05751374406211282,0.11899491204667825,0.0735122237080929,0.03399750097473137,0.02074753437513943,0.02327682200522975,0.0008063631801074851,0.00213810636322511,0.018868313032896197,0.1662513066906906,0.0
2009-06-01,0.0240871298848226,0.038126423392669945,0.026408612353226196,0.00034767815132956767,0.14075678430660907,0.08924573174020865,0.06138945032487774,0.03067684368327836,0.024866140411728296,0.020950873931192285,0.04153914256323406,0.021092370853245015,0.010309061463841833,0.03000978676502977,0.10815807034138372,0.07988200959930775,0.030586658831860136,0.013488077476334235,0.024140929813427265,0.0009049583366449392,0.0016435411715355682,0.020002378080069584,0.16138734652414352,0.0
2009-07-01,0.017360604410414808,0.05848713507556547,0.02022920419781598,0.007993914722565165,0.11907380833333073,0.05517635374107857,0.03363779328450216,0.018243102602383397,0.013642191549266101,0.014044987564990327,0.0583358222047421,0.0158042159868885,0.01359124121792151,0.05517635374107857,0.24268411881034313,0.06999133536237172,0.021952863520473587,0.0018017190755855491,0.020965676817496958,0.00046528227114683905,0.0012968301317708387,0.01862792180308604,0.12141752357518196,0.0
2009-08-01,0.016396921258813632,0.3447602546803394,0.0039681369597767465,0.009978777970924628,0.09603100843026996,0.05007812404055546,0.024166547386080983,0.01333618589054256,0.01643981314427399,0.007633515888541502,0.016422724397118726,0.014394530246789085,0.008535682470865415,0.05007812404055547,0.044059582276782354,0.07391047713272822,0.015240856731174188,0.01640578139745148,0.0163973382939299,0.000357725627420507,0.0006046435604936863,0.01638068736961053,0.14442256080496163,0.0
2009-09-01,0.022410919416138934,0.03497796207724147,0.006484078819579114,0.007149414489601761,0.12624449942365554,0.10560737306878112,0.04526159332656828,0.020208466990759764,0.0069002816087359795,0.017971055003072986,0.0376341528218341,0.01941359694250262,0.027630934061753563,0.10560737306878111,0.04643917858324553,0.09970651167825556,0.02798972956964741,0.01386128245726938,0.0050448488386838864,0.0003348758073675933,0.042633563653298234,0.004362033387507435,0.17612627490571847,0.0
2009-10-01,0.03873253457244231,0.0153105276936886,0.01388134825227196,0.0024040628971680952,0.15062783571509147,0.08474093610391949,0.048981877219461234,0.027964966735405574,0.020790279239988045,0.015914385536187986,0.06580249244691114,0.029022087066040196,0.03682056414203472,0.09552470026824035,0.0647323795759,0.0742671325022106,0.044942378302399326,0.026839192640281413,0.021461314421934184,0.0009478648774684746,0.008560312398071987,0.020408032796410805,0.09132279459647201,0.0
2009-11-01,0.03747782204705009,0.018882321056868347,0.009379912493360471,0.007568016353338666,0.09817611865960346,0.08574131855685288,0.0376391583345613,0.023919598478051897,0.02342617833208009,0.018717997060329145,0.07290293860642273,0.017990489912014677,0.048871450425272786,0.22727502575885683,0.00782480994429402,0.050187536252100394,0.029757581918735558,0.04024369367970766,0.025316352448635115,0.01337447946377708,0.010026751497919331,0.02471582293401003,0.07058462578615739,0.0
2009-12-01,0.045165483067373974,0.008173732786047595,0.031528170856299664,0.0009632183145910989,0.12124690837844561,0.0919881985307588,0.033472237105216476,0.017809121317364878,0.028243932969011676,0.014679062468119591,0.08857024793107111,0.02024040614803825,0.06492187601906195,0.15514065366458965,0.007332319116895637,0.051839095483276365,0.028199378111864203,0.058619607502478625,0.0282299895424943,0.0032150015625120537,0.009568075437785125,0.04136213301353681,0.04949115067316661,0.0
2010-01-01,0.030302239862849162,0.08451822245067046,0.01690201726213158,0.011123730625197985,0.11216482621341385,0.09339642731033415,0.045302027590039776,0.026162571824448977,0.02628331214223565,0.019105283977537968,0.07807993213591648,0.02344998274425514,0.06652921688285834,0.11066777645109932,0.007849747884136202,0.036622393424620515,0.035545168486955055,0.03840567259257758,0.026940386809651527,0.004793813695411537,0.019201290429686397,0.028296681349748443,0.05835727785422401,0.0
2010-02-01,0.030188643479088336,0.038347055062220754,0.01007912516490798,0.0011606621792934215,0.11443453561271565,0.09644911149003893,0.035308865949490904,0.027009299562448474,0.025836202317096314,0.021309334147415485,0.0782335376942268,0.022139458827552954,0.05965638920963624,0.19786878762386037,0.005395810420893552,0.04378655625575312,0.0317682329514147,0.03560159412617096,0.024545980192785487,0.004510232067791433,0.004422850522513805,0.025399966756441076,0.06654776838624304,0.0
2010-03-01,0.033335909759591116,0.010429989327684254,0.010949177865857014,0.005719701385223125,0.14595206336004363,0.08842540335938837,0.031596551125771984,0.028529179079772083,0.026030603497550764,0.025161386366283487,0.0704631283428895,0.02966923699742147,0.047460302987982435,0.14133636941237124,0.012834895286401405,0.06078511505521155,0.04056449320501128,0.03278051667943895,0.02571909037464711,0.0028409010812776607,0.012150860535811773,0.025767773928968347,0.09149735098540145,0.0
2010-04-01,0.026501979489606323,0.06997198670777587,0.009478088762443252,0.008230768270628897,0.13285796690084614,0.08221318834936209,0.022879478888092195,0.023670155175967166,0.01717973416941089,0.01706686226454758,0.05729767499467281,0.021753624608618054,0.03928314709233885,0.04139591434707722,0.012617875760671393,0.07016249385684718,0.04156207095829732,0.01965876216112323,0.023358611529929473,0.0019408811052003335,0.009864832598903835,0.02046433524862483,0.23058956675901496,0.0
2010-05-01,0.026681668914513897,0.0988263550358622,0.012115754214255044,0.006303616628312353,0.13164186567887087,0.06920742364738439,0.024396701335292825,0.03152652365504701,0.017159563915511898,0.026233115912154933,0.0507062641838713,0.023911974703711363,0.011304259132030358,0.05193930262530216,0.0804827076571339,0.06610610161647279,0.07608399434367825,0.014881348747079026,0.019924555554515503,0.0013721863351733917,0.011547828235461839,0.019530745311046586,0.12811614261731816,0.0
2010-06-01,0.03115049348692413,0.04968266230645068,0.010583811681662721,0.0007768798696418184,0.12493212979164496,0.08311243305410503,0.018826123364796422,0.02874672725466799,0.02042926167547761,0.01667142206744875,0.03765745971660255,0.01895934414393351,0.01105153246058967,0.08311243305410503,0.14177007783301507,0.06515799346555992,0.050807798669380205,0.011132623369629635,0.024639472711793706,0.0011338246746123836,0.004923376620283658,0.021101157778951614,0.14364096094872286,0.0
2010-07-01,0.029757171667903037,0.07036808778508064,0.009382411704677417,0.004361435404582263,0.12020042195154856,0.06119468000298829,0.015031050024152526,0.017442756305513927,0.012451100041995889,0.016352050944845178,0.06398442280319591,0.017807390942218435,0.009766237638050585,0.061194680002988285,0.21517388443214572,0.06476742770727717,0.04063970306218058,0.0038597962333264983,0.017783081966438134,0.0006013272956179618,0.008597700907558943,0.016691310422621126,0.12259187075309305,0.0
2010-08-01,0.029085583327744094,0.30937681229145647,0.004897014818201167,0.009716695840387115,0.12621112653238942,0.048762874670330775,0.014196585290100885,0.02017937126334388,0.016008038705856386,0.015103093758355682,0.015991398776710273,0.016559284493677818,0.01245153524905557,0.006966606785088406,0.044083328398130145,0.07048252018264868,0.041648414368122416,0.013775190538222367,0.015966679412878625,0.0007756721944860627,0.010174644251002287,0.015950465807611124,0.1416370630442004,0.0
2010-09-01,0.033233722544420335,0.05168533776859795,0.011904917682848218,0.019198567813639843,0.11730842673864665,0.09634729454586574,0.018592621017375476,0.01951587323474244,0.0,0.02992680096585139,0.031094966816879885,0.019856637234970612,0.042884226176497946,0.039431262883545495,0.1408664660450612,0.09180148593339021,0.029831118463324265,0.005281674139497128,0.006563987537400084,0.0011045453800499335,0.016830048602402177,0.0070496182037351075,0.16969040027125787,0.0
2010-10-01,0.036856191284371606,0.025394663541191496,0.021130030424407642,0.0016468687250248545,0.1303088141094151,0.07489994200429727,0.041555378510056626,0.02181252831916834,0.017825200752358952,0.03146015152369191,0.06171829767288272,0.029458331694699736,0.05238008221376595,0.06524836469987537,0.08257702539686827,0.07273104716365708,0.05661339611549387,0.0220410280923473,0.022415031718806988,0.0025851402094090622,0.0036930574420129462,0.01917323196705838,0.10647619641913864,0.0
